Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-20-0,2025-04-18,2025-05-04,Standard Class,CG-STREAM-76800,Stream-Customer-0,Corporate,Technology,Chairs,740.64,9,0.4,361.45,20,2025-04-30 19:35:07,stream
2,STREAM-20-1,2025-04-24,2025-05-03,Standard Class,CG-STREAM-74582,Stream-Customer-1,Home Office,Office Supplies,Tables,898.78,8,0.3,-48.32,20,2025-04-30 19:35:07,stream
3,STREAM-20-2,2025-04-03,2025-05-02,First Class,CG-STREAM-51975,Stream-Customer-2,Consumer,Office Supplies,Chairs,705.83,8,0.3,361.08,20,2025-04-30 19:35:07,stream
4,STREAM-20-3,2025-04-25,2025-05-03,Same Day,CG-STREAM-58703,Stream-Customer-3,Corporate,Technology,Phones,405.1,7,0.1,283.26,20,2025-04-30 19:35:07,stream
5,STREAM-20-4,2025-04-02,2025-05-07,Second Class,CG-STREAM-63117,Stream-Customer-4,Home Office,Office Supplies,Tables,579.03,1,0.4,-10.35,20,2025-04-30 19:35:07,stream
6,STREAM-20-5,2025-04-13,2025-05-01,Same Day,CG-STREAM-39933,Stream-Customer-5,Corporate,Office Supplies,Phones,188.88,4,0.1,100.54,20,2025-04-30 19:35:07,stream
7,STREAM-20-6,2025-04-27,2025-05-07,Standard Class,CG-STREAM-29783,Stream-Customer-6,Consumer,Furniture,Tables,407.59,1,0.1,293.14,20,2025-04-30 19:35:07,stream
8,STREAM-20-7,2025-04-02,2025-05-09,Same Day,CG-STREAM-20179,Stream-Customer-7,Consumer,Technology,Binders,640.51,7,0.0,91.9,20,2025-04-30 19:35:07,stream
9,STREAM-20-8,2025-04-03,2025-05-01,Standard Class,CG-STREAM-50400,Stream-Customer-8,Corporate,Technology,Storage,263.29,2,0.0,50.02,20,2025-04-30 19:35:07,stream
10,STREAM-20-9,2025-04-19,2025-05-09,Second Class,CG-STREAM-54186,Stream-Customer-9,Corporate,Technology,Tables,482.63,7,0.0,361.7,20,2025-04-30 19:35:07,stream
