Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-274-0,2025-04-08,2025-05-03,Second Class,CG-STREAM-24587,Stream-Customer-0,Consumer,Office Supplies,Storage,740.55,2,0.3,317.07,274,2025-04-30 19:56:20,stream
2,STREAM-274-1,2025-04-11,2025-05-07,Second Class,CG-STREAM-54036,Stream-Customer-1,Consumer,Furniture,Storage,691.55,6,0.1,237.41,274,2025-04-30 19:56:20,stream
3,STREAM-274-2,2025-04-12,2025-05-01,Same Day,CG-STREAM-23544,Stream-Customer-2,Corporate,Office Supplies,Chairs,638.65,4,0.5,325.6,274,2025-04-30 19:56:20,stream
4,STREAM-274-3,2025-04-25,2025-05-05,Standard Class,CG-STREAM-93020,Stream-Customer-3,Corporate,Technology,Binders,906.84,3,0.5,12.56,274,2025-04-30 19:56:20,stream
5,STREAM-274-4,2025-04-08,2025-05-03,Same Day,CG-STREAM-47722,Stream-Customer-4,Consumer,Technology,Chairs,727.67,1,0.4,472.55,274,2025-04-30 19:56:20,stream
6,STREAM-274-5,2025-04-16,2025-05-08,Same Day,CG-STREAM-39592,Stream-Customer-5,Corporate,Office Supplies,Binders,363.06,6,0.2,-50.22,274,2025-04-30 19:56:20,stream
7,STREAM-274-6,2025-04-09,2025-05-01,Same Day,CG-STREAM-75480,Stream-Customer-6,Corporate,Technology,Binders,562.24,7,0.2,182.75,274,2025-04-30 19:56:20,stream
8,STREAM-274-7,2025-04-07,2025-05-06,Second Class,CG-STREAM-70844,Stream-Customer-7,Consumer,Furniture,Binders,204.94,8,0.2,472.41,274,2025-04-30 19:56:20,stream
9,STREAM-274-8,2025-04-17,2025-05-07,Same Day,CG-STREAM-71322,Stream-Customer-8,Home Office,Technology,Storage,495.8,5,0.3,199.8,274,2025-04-30 19:56:20,stream
10,STREAM-274-9,2025-04-08,2025-05-01,First Class,CG-STREAM-67982,Stream-Customer-9,Consumer,Office Supplies,Binders,473.97,8,0.1,270.39,274,2025-04-30 19:56:20,stream
