Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-210-0,2025-04-22,2025-05-09,Standard Class,CG-STREAM-36247,Stream-Customer-0,Corporate,Technology,Phones,112.31,5,0.0,-31.9,210,2025-04-30 19:50:59,stream
2,STREAM-210-1,2025-04-22,2025-05-08,Second Class,CG-STREAM-75390,Stream-Customer-1,Consumer,Technology,Chairs,934.06,3,0.4,127.31,210,2025-04-30 19:50:59,stream
3,STREAM-210-2,2025-04-25,2025-05-05,Second Class,CG-STREAM-68283,Stream-Customer-2,Home Office,Furniture,Phones,109.54,6,0.2,-36.82,210,2025-04-30 19:50:59,stream
4,STREAM-210-3,2025-04-28,2025-05-02,Second Class,CG-STREAM-10461,Stream-Customer-3,Consumer,Office Supplies,Chairs,602.57,8,0.2,-35.45,210,2025-04-30 19:50:59,stream
5,STREAM-210-4,2025-04-23,2025-05-04,Second Class,CG-STREAM-92530,Stream-Customer-4,Home Office,Furniture,Tables,554.29,4,0.1,-23.31,210,2025-04-30 19:50:59,stream
6,STREAM-210-5,2025-04-19,2025-05-08,First Class,CG-STREAM-91819,Stream-Customer-5,Corporate,Furniture,Storage,492.91,4,0.5,489.74,210,2025-04-30 19:50:59,stream
7,STREAM-210-6,2025-04-17,2025-05-04,Same Day,CG-STREAM-68344,Stream-Customer-6,Consumer,Office Supplies,Phones,398.02,8,0.2,13.51,210,2025-04-30 19:50:59,stream
8,STREAM-210-7,2025-04-28,2025-05-08,Standard Class,CG-STREAM-66915,Stream-Customer-7,Home Office,Technology,Phones,945.89,4,0.4,-34.91,210,2025-04-30 19:50:59,stream
9,STREAM-210-8,2025-04-22,2025-05-07,First Class,CG-STREAM-77982,Stream-Customer-8,Home Office,Technology,Chairs,381.2,2,0.4,27.97,210,2025-04-30 19:50:59,stream
10,STREAM-210-9,2025-04-28,2025-05-01,Same Day,CG-STREAM-25954,Stream-Customer-9,Corporate,Technology,Phones,211.56,5,0.3,-37.52,210,2025-04-30 19:50:59,stream
