Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-71-0,2025-04-27,2025-05-07,Standard Class,CG-STREAM-74246,Stream-Customer-0,Corporate,Furniture,Binders,489.41,4,0.5,162.78,71,2025-04-30 19:39:23,stream
2,STREAM-71-1,2025-04-24,2025-05-04,Standard Class,CG-STREAM-53418,Stream-Customer-1,Consumer,Furniture,Storage,154.87,2,0.4,-55.6,71,2025-04-30 19:39:23,stream
3,STREAM-71-2,2025-04-30,2025-05-09,First Class,CG-STREAM-24670,Stream-Customer-2,Home Office,Office Supplies,Chairs,745.44,2,0.0,72.57,71,2025-04-30 19:39:23,stream
4,STREAM-71-3,2025-04-20,2025-05-01,Same Day,CG-STREAM-57259,Stream-Customer-3,Corporate,Technology,Chairs,275.75,5,0.1,422.14,71,2025-04-30 19:39:23,stream
5,STREAM-71-4,2025-04-17,2025-05-07,First Class,CG-STREAM-44134,Stream-Customer-4,Consumer,Office Supplies,Chairs,77.32,7,0.0,488.31,71,2025-04-30 19:39:23,stream
6,STREAM-71-5,2025-04-01,2025-05-07,Same Day,CG-STREAM-38282,Stream-Customer-5,Consumer,Office Supplies,Storage,467.74,1,0.3,28.68,71,2025-04-30 19:39:23,stream
7,STREAM-71-6,2025-04-09,2025-05-03,Same Day,CG-STREAM-17888,Stream-Customer-6,Corporate,Furniture,Binders,331.14,4,0.2,314.69,71,2025-04-30 19:39:23,stream
8,STREAM-71-7,2025-04-07,2025-05-02,Standard Class,CG-STREAM-94702,Stream-Customer-7,Corporate,Office Supplies,Chairs,731.63,7,0.2,56.25,71,2025-04-30 19:39:23,stream
9,STREAM-71-8,2025-04-21,2025-05-04,Same Day,CG-STREAM-38228,Stream-Customer-8,Corporate,Technology,Storage,111.21,1,0.5,-15.53,71,2025-04-30 19:39:23,stream
10,STREAM-71-9,2025-04-18,2025-05-01,Same Day,CG-STREAM-46387,Stream-Customer-9,Corporate,Furniture,Phones,899.48,3,0.1,337.16,71,2025-04-30 19:39:23,stream
