Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-92-0,2025-04-13,2025-05-06,Second Class,CG-STREAM-84635,Stream-Customer-0,Consumer,Office Supplies,Tables,481.38,3,0.1,125.52,92,2025-04-30 19:41:08,stream
2,STREAM-92-1,2025-04-08,2025-05-05,Second Class,CG-STREAM-88926,Stream-Customer-1,Corporate,Technology,Storage,768.65,1,0.5,408.7,92,2025-04-30 19:41:08,stream
3,STREAM-92-2,2025-04-15,2025-05-07,First Class,CG-STREAM-48040,Stream-Customer-2,Home Office,Office Supplies,Phones,900.04,9,0.2,-42.01,92,2025-04-30 19:41:08,stream
4,STREAM-92-3,2025-04-27,2025-05-03,Standard Class,CG-STREAM-59235,Stream-Customer-3,Corporate,Office Supplies,Phones,878.68,4,0.1,-26.07,92,2025-04-30 19:41:08,stream
5,STREAM-92-4,2025-04-22,2025-05-07,Second Class,CG-STREAM-19674,Stream-Customer-4,Home Office,Technology,Storage,665.02,2,0.0,38.09,92,2025-04-30 19:41:08,stream
6,STREAM-92-5,2025-04-04,2025-05-06,Standard Class,CG-STREAM-57500,Stream-Customer-5,Home Office,Technology,Chairs,963.39,8,0.2,396.66,92,2025-04-30 19:41:08,stream
7,STREAM-92-6,2025-04-12,2025-05-05,First Class,CG-STREAM-69030,Stream-Customer-6,Corporate,Office Supplies,Storage,699.33,6,0.1,490.6,92,2025-04-30 19:41:08,stream
8,STREAM-92-7,2025-04-04,2025-05-01,Second Class,CG-STREAM-64380,Stream-Customer-7,Home Office,Furniture,Binders,901.64,3,0.2,285.08,92,2025-04-30 19:41:08,stream
9,STREAM-92-8,2025-04-12,2025-05-02,Second Class,CG-STREAM-64130,Stream-Customer-8,Corporate,Office Supplies,Tables,20.96,4,0.3,-42.35,92,2025-04-30 19:41:08,stream
10,STREAM-92-9,2025-04-29,2025-05-04,First Class,CG-STREAM-89501,Stream-Customer-9,Home Office,Furniture,Phones,222.12,5,0.4,270.41,92,2025-04-30 19:41:08,stream
