Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-118-0,2025-04-30,2025-05-01,Second Class,CG-STREAM-13130,Stream-Customer-0,Home Office,Furniture,Chairs,368.86,1,0.5,-72.47,118,2025-04-30 19:43:18,stream
2,STREAM-118-1,2025-04-23,2025-05-08,First Class,CG-STREAM-43958,Stream-Customer-1,Consumer,Technology,Phones,164.71,8,0.5,-78.73,118,2025-04-30 19:43:18,stream
3,STREAM-118-2,2025-04-21,2025-05-08,First Class,CG-STREAM-79721,Stream-Customer-2,Consumer,Office Supplies,Chairs,888.43,2,0.0,204.68,118,2025-04-30 19:43:18,stream
4,STREAM-118-3,2025-04-19,2025-05-05,Same Day,CG-STREAM-29302,Stream-Customer-3,Consumer,Furniture,Tables,906.03,4,0.0,410.92,118,2025-04-30 19:43:18,stream
5,STREAM-118-4,2025-04-16,2025-05-02,First Class,CG-STREAM-93805,Stream-Customer-4,Home Office,Furniture,Tables,765.67,7,0.0,46.37,118,2025-04-30 19:43:18,stream
6,STREAM-118-5,2025-04-18,2025-05-08,First Class,CG-STREAM-50524,Stream-Customer-5,Home Office,Office Supplies,Phones,925.28,8,0.1,385.18,118,2025-04-30 19:43:18,stream
7,STREAM-118-6,2025-04-25,2025-05-04,Same Day,CG-STREAM-23166,Stream-Customer-6,Home Office,Technology,Chairs,45.36,5,0.4,35.94,118,2025-04-30 19:43:18,stream
8,STREAM-118-7,2025-04-20,2025-05-03,Second Class,CG-STREAM-58276,Stream-Customer-7,Corporate,Furniture,Storage,52.01,6,0.0,-98.61,118,2025-04-30 19:43:18,stream
9,STREAM-118-8,2025-04-01,2025-05-03,Second Class,CG-STREAM-39032,Stream-Customer-8,Home Office,Technology,Binders,83.37,4,0.2,442.89,118,2025-04-30 19:43:18,stream
10,STREAM-118-9,2025-04-23,2025-05-05,Standard Class,CG-STREAM-74895,Stream-Customer-9,Home Office,Furniture,Chairs,196.04,8,0.3,92.22,118,2025-04-30 19:43:18,stream
