Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-170-0,2025-04-04,2025-05-02,Same Day,CG-STREAM-95664,Stream-Customer-0,Consumer,Technology,Phones,795.61,1,0.5,-41.42,170,2025-04-30 19:47:39,stream
2,STREAM-170-1,2025-04-07,2025-05-04,Standard Class,CG-STREAM-11140,Stream-Customer-1,Corporate,Office Supplies,Phones,697.85,6,0.1,393.17,170,2025-04-30 19:47:39,stream
3,STREAM-170-2,2025-04-28,2025-05-04,Second Class,CG-STREAM-63621,Stream-Customer-2,Corporate,Technology,Phones,389.75,8,0.0,140.74,170,2025-04-30 19:47:39,stream
4,STREAM-170-3,2025-04-08,2025-05-08,Standard Class,CG-STREAM-83822,Stream-Customer-3,Home Office,Technology,Chairs,968.02,7,0.0,285.8,170,2025-04-30 19:47:39,stream
5,STREAM-170-4,2025-04-28,2025-05-09,Standard Class,CG-STREAM-89433,Stream-Customer-4,Consumer,Office Supplies,Tables,264.91,6,0.1,5.1,170,2025-04-30 19:47:39,stream
6,STREAM-170-5,2025-04-27,2025-05-01,Standard Class,CG-STREAM-72652,Stream-Customer-5,Consumer,Office Supplies,Chairs,469.21,8,0.0,77.72,170,2025-04-30 19:47:39,stream
7,STREAM-170-6,2025-04-25,2025-05-06,First Class,CG-STREAM-45956,Stream-Customer-6,Corporate,Technology,Binders,917.38,2,0.5,263.44,170,2025-04-30 19:47:39,stream
8,STREAM-170-7,2025-04-30,2025-05-09,Second Class,CG-STREAM-82873,Stream-Customer-7,Home Office,Technology,Binders,711.94,4,0.4,0.3,170,2025-04-30 19:47:39,stream
9,STREAM-170-8,2025-04-08,2025-05-07,First Class,CG-STREAM-14956,Stream-Customer-8,Home Office,Furniture,Storage,568.92,2,0.3,295.28,170,2025-04-30 19:47:39,stream
10,STREAM-170-9,2025-04-06,2025-05-08,Second Class,CG-STREAM-17971,Stream-Customer-9,Consumer,Technology,Chairs,730.18,4,0.1,48.68,170,2025-04-30 19:47:39,stream
