Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-127-0,2025-04-10,2025-05-01,Same Day,CG-STREAM-36264,Stream-Customer-0,Corporate,Furniture,Phones,73.97,5,0.3,375.95,127,2025-04-30 19:44:03,stream
2,STREAM-127-1,2025-04-25,2025-05-08,Standard Class,CG-STREAM-46093,Stream-Customer-1,Corporate,Technology,Chairs,564.98,9,0.2,447.92,127,2025-04-30 19:44:03,stream
3,STREAM-127-2,2025-04-16,2025-05-03,Standard Class,CG-STREAM-35568,Stream-Customer-2,Consumer,Office Supplies,Tables,338.94,9,0.1,36.88,127,2025-04-30 19:44:03,stream
4,STREAM-127-3,2025-04-06,2025-05-08,Same Day,CG-STREAM-54894,Stream-Customer-3,Corporate,Office Supplies,Phones,163.04,1,0.4,165.13,127,2025-04-30 19:44:03,stream
5,STREAM-127-4,2025-04-29,2025-05-02,Same Day,CG-STREAM-94350,Stream-Customer-4,Home Office,Furniture,Tables,662.76,3,0.5,165.74,127,2025-04-30 19:44:03,stream
6,STREAM-127-5,2025-04-14,2025-05-09,Standard Class,CG-STREAM-39612,Stream-Customer-5,Corporate,Office Supplies,Binders,757.94,5,0.1,313.91,127,2025-04-30 19:44:03,stream
7,STREAM-127-6,2025-04-28,2025-05-09,Second Class,CG-STREAM-85494,Stream-Customer-6,Corporate,Technology,Binders,161.71,3,0.0,353.45,127,2025-04-30 19:44:03,stream
8,STREAM-127-7,2025-04-03,2025-05-07,Same Day,CG-STREAM-97639,Stream-Customer-7,Home Office,Technology,Storage,371.98,1,0.4,20.07,127,2025-04-30 19:44:03,stream
9,STREAM-127-8,2025-04-04,2025-05-05,Second Class,CG-STREAM-84465,Stream-Customer-8,Consumer,Technology,Storage,591.03,6,0.1,219.61,127,2025-04-30 19:44:03,stream
10,STREAM-127-9,2025-04-25,2025-05-03,Same Day,CG-STREAM-69455,Stream-Customer-9,Home Office,Furniture,Chairs,206.19,5,0.4,273.73,127,2025-04-30 19:44:03,stream
