Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-272-0,2025-04-12,2025-05-06,Second Class,CG-STREAM-68189,Stream-Customer-0,Home Office,Furniture,Chairs,393.97,2,0.5,76.82,272,2025-04-30 19:56:10,stream
2,STREAM-272-1,2025-04-21,2025-05-07,Standard Class,CG-STREAM-38224,Stream-Customer-1,Consumer,Furniture,Tables,793.96,2,0.4,164.24,272,2025-04-30 19:56:10,stream
3,STREAM-272-2,2025-04-15,2025-05-02,Same Day,CG-STREAM-73629,Stream-Customer-2,Home Office,Office Supplies,Tables,600.96,4,0.1,459.63,272,2025-04-30 19:56:10,stream
4,STREAM-272-3,2025-04-02,2025-05-03,Same Day,CG-STREAM-47535,Stream-Customer-3,Corporate,Furniture,Storage,596.64,8,0.0,345.64,272,2025-04-30 19:56:10,stream
5,STREAM-272-4,2025-04-09,2025-05-02,First Class,CG-STREAM-11020,Stream-Customer-4,Consumer,Office Supplies,Tables,538.29,1,0.5,321.5,272,2025-04-30 19:56:10,stream
6,STREAM-272-5,2025-04-27,2025-05-02,Same Day,CG-STREAM-67583,Stream-Customer-5,Consumer,Furniture,Tables,745.47,4,0.1,2.05,272,2025-04-30 19:56:10,stream
7,STREAM-272-6,2025-04-22,2025-05-02,First Class,CG-STREAM-41947,Stream-Customer-6,Corporate,Office Supplies,Binders,736.14,4,0.4,154.6,272,2025-04-30 19:56:10,stream
8,STREAM-272-7,2025-04-07,2025-05-09,Second Class,CG-STREAM-44390,Stream-Customer-7,Consumer,Furniture,Chairs,166.9,6,0.0,270.84,272,2025-04-30 19:56:10,stream
9,STREAM-272-8,2025-04-14,2025-05-03,First Class,CG-STREAM-30792,Stream-Customer-8,Corporate,Office Supplies,Tables,566.42,6,0.2,78.76,272,2025-04-30 19:56:10,stream
10,STREAM-272-9,2025-04-13,2025-05-01,Standard Class,CG-STREAM-57588,Stream-Customer-9,Corporate,Technology,Tables,619.1,3,0.4,414.25,272,2025-04-30 19:56:10,stream
