Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-214-0,2025-04-18,2025-05-02,First Class,CG-STREAM-43003,Stream-Customer-0,Consumer,Technology,Tables,72.43,3,0.0,260.89,214,2025-04-30 19:51:20,stream
2,STREAM-214-1,2025-04-03,2025-05-04,Standard Class,CG-STREAM-45924,Stream-Customer-1,Consumer,Technology,Binders,97.22,1,0.2,49.67,214,2025-04-30 19:51:20,stream
3,STREAM-214-2,2025-04-18,2025-05-05,First Class,CG-STREAM-48454,Stream-Customer-2,Corporate,Technology,Chairs,649.1,9,0.0,-40.86,214,2025-04-30 19:51:20,stream
4,STREAM-214-3,2025-04-04,2025-05-03,Standard Class,CG-STREAM-74881,Stream-Customer-3,Home Office,Office Supplies,Phones,208.26,4,0.3,136.07,214,2025-04-30 19:51:20,stream
5,STREAM-214-4,2025-04-18,2025-05-01,Standard Class,CG-STREAM-14806,Stream-Customer-4,Corporate,Office Supplies,Phones,429.0,8,0.1,272.37,214,2025-04-30 19:51:20,stream
6,STREAM-214-5,2025-04-14,2025-05-09,Second Class,CG-STREAM-96651,Stream-Customer-5,Consumer,Furniture,Storage,764.95,7,0.3,458.42,214,2025-04-30 19:51:20,stream
7,STREAM-214-6,2025-04-02,2025-05-09,First Class,CG-STREAM-49890,Stream-Customer-6,Home Office,Technology,Storage,514.7,1,0.1,91.54,214,2025-04-30 19:51:20,stream
8,STREAM-214-7,2025-04-21,2025-05-07,Second Class,CG-STREAM-40004,Stream-Customer-7,Home Office,Technology,Chairs,711.34,1,0.2,183.05,214,2025-04-30 19:51:20,stream
9,STREAM-214-8,2025-04-17,2025-05-05,Standard Class,CG-STREAM-87566,Stream-Customer-8,Consumer,Office Supplies,Chairs,433.22,9,0.1,52.24,214,2025-04-30 19:51:20,stream
10,STREAM-214-9,2025-04-13,2025-05-09,Standard Class,CG-STREAM-94420,Stream-Customer-9,Consumer,Technology,Storage,989.24,3,0.1,183.46,214,2025-04-30 19:51:20,stream
