Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-134-0,2025-04-14,2025-05-06,Second Class,CG-STREAM-97764,Stream-Customer-0,Consumer,Furniture,Storage,144.75,9,0.3,21.77,134,2025-04-30 19:44:38,stream
2,STREAM-134-1,2025-04-28,2025-05-02,Second Class,CG-STREAM-68608,Stream-Customer-1,Home Office,Office Supplies,Storage,878.89,5,0.5,490.22,134,2025-04-30 19:44:38,stream
3,STREAM-134-2,2025-04-30,2025-05-08,Second Class,CG-STREAM-55971,Stream-Customer-2,Corporate,Office Supplies,Tables,595.83,8,0.2,-53.76,134,2025-04-30 19:44:38,stream
4,STREAM-134-3,2025-04-14,2025-05-01,Same Day,CG-STREAM-17575,Stream-Customer-3,Corporate,Furniture,Chairs,754.56,1,0.3,-61.02,134,2025-04-30 19:44:38,stream
5,STREAM-134-4,2025-04-05,2025-05-06,Same Day,CG-STREAM-99292,Stream-Customer-4,Home Office,Technology,Tables,649.78,2,0.5,326.04,134,2025-04-30 19:44:38,stream
6,STREAM-134-5,2025-04-21,2025-05-09,First Class,CG-STREAM-19100,Stream-Customer-5,Corporate,Furniture,Tables,398.87,8,0.3,-59.3,134,2025-04-30 19:44:38,stream
7,STREAM-134-6,2025-04-01,2025-05-08,First Class,CG-STREAM-36063,Stream-Customer-6,Home Office,Office Supplies,Storage,453.45,2,0.3,127.59,134,2025-04-30 19:44:38,stream
8,STREAM-134-7,2025-04-13,2025-05-04,Same Day,CG-STREAM-79744,Stream-Customer-7,Home Office,Technology,Chairs,321.19,2,0.0,240.51,134,2025-04-30 19:44:38,stream
9,STREAM-134-8,2025-04-27,2025-05-07,Standard Class,CG-STREAM-44314,Stream-Customer-8,Corporate,Furniture,Tables,523.93,1,0.2,-93.54,134,2025-04-30 19:44:38,stream
10,STREAM-134-9,2025-04-12,2025-05-08,Second Class,CG-STREAM-52223,Stream-Customer-9,Corporate,Office Supplies,Binders,623.16,1,0.3,208.52,134,2025-04-30 19:44:38,stream
