Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-10-0,2025-04-12,2025-05-07,First Class,CG-STREAM-87248,Stream-Customer-0,Corporate,Technology,Storage,449.72,5,0.1,378.14,10,2025-04-30 19:34:17,stream
2,STREAM-10-1,2025-04-08,2025-05-07,Standard Class,CG-STREAM-48317,Stream-Customer-1,Consumer,Furniture,Tables,158.84,2,0.0,290.75,10,2025-04-30 19:34:17,stream
3,STREAM-10-2,2025-04-21,2025-05-05,First Class,CG-STREAM-15333,Stream-Customer-2,Home Office,Office Supplies,Tables,827.2,7,0.4,93.89,10,2025-04-30 19:34:17,stream
4,STREAM-10-3,2025-04-14,2025-05-01,Standard Class,CG-STREAM-94144,Stream-Customer-3,Corporate,Technology,Storage,347.7,1,0.1,-94.06,10,2025-04-30 19:34:17,stream
5,STREAM-10-4,2025-04-13,2025-05-03,First Class,CG-STREAM-19757,Stream-Customer-4,Consumer,Furniture,Binders,406.38,5,0.5,476.72,10,2025-04-30 19:34:17,stream
6,STREAM-10-5,2025-04-29,2025-05-04,First Class,CG-STREAM-44974,Stream-Customer-5,Consumer,Technology,Binders,875.86,2,0.3,180.59,10,2025-04-30 19:34:17,stream
7,STREAM-10-6,2025-04-18,2025-05-03,Standard Class,CG-STREAM-24918,Stream-Customer-6,Consumer,Office Supplies,Tables,173.95,4,0.1,92.86,10,2025-04-30 19:34:17,stream
8,STREAM-10-7,2025-04-08,2025-05-06,Second Class,CG-STREAM-97063,Stream-Customer-7,Corporate,Technology,Phones,797.81,9,0.1,362.91,10,2025-04-30 19:34:17,stream
9,STREAM-10-8,2025-04-24,2025-05-04,Same Day,CG-STREAM-68450,Stream-Customer-8,Consumer,Technology,Binders,397.61,5,0.1,156.32,10,2025-04-30 19:34:17,stream
10,STREAM-10-9,2025-04-24,2025-05-08,Second Class,CG-STREAM-31674,Stream-Customer-9,Consumer,Office Supplies,Tables,82.32,3,0.3,170.03,10,2025-04-30 19:34:17,stream
