Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-28-0,2025-04-01,2025-05-04,Second Class,CG-STREAM-33323,Stream-Customer-0,Corporate,Technology,Binders,804.5,8,0.4,172.24,28,2025-04-30 19:35:47,stream
2,STREAM-28-1,2025-04-13,2025-05-08,Same Day,CG-STREAM-12030,Stream-Customer-1,Consumer,Furniture,Chairs,308.77,2,0.2,263.79,28,2025-04-30 19:35:47,stream
3,STREAM-28-2,2025-04-04,2025-05-02,Second Class,CG-STREAM-99546,Stream-Customer-2,Home Office,Office Supplies,Tables,194.04,9,0.4,120.71,28,2025-04-30 19:35:47,stream
4,STREAM-28-3,2025-04-13,2025-05-05,Second Class,CG-STREAM-51792,Stream-Customer-3,Home Office,Technology,Binders,473.37,6,0.2,148.0,28,2025-04-30 19:35:47,stream
5,STREAM-28-4,2025-04-14,2025-05-06,Second Class,CG-STREAM-33465,Stream-Customer-4,Home Office,Technology,Storage,559.51,7,0.5,-98.85,28,2025-04-30 19:35:47,stream
6,STREAM-28-5,2025-04-23,2025-05-08,Same Day,CG-STREAM-85794,Stream-Customer-5,Consumer,Technology,Phones,773.23,7,0.5,-43.93,28,2025-04-30 19:35:47,stream
7,STREAM-28-6,2025-04-06,2025-05-01,Same Day,CG-STREAM-98367,Stream-Customer-6,Home Office,Technology,Chairs,363.6,4,0.2,293.75,28,2025-04-30 19:35:47,stream
8,STREAM-28-7,2025-04-17,2025-05-03,First Class,CG-STREAM-15604,Stream-Customer-7,Home Office,Technology,Storage,318.49,1,0.0,332.67,28,2025-04-30 19:35:47,stream
9,STREAM-28-8,2025-04-13,2025-05-08,Same Day,CG-STREAM-34811,Stream-Customer-8,Home Office,Office Supplies,Tables,742.49,5,0.0,156.0,28,2025-04-30 19:35:47,stream
10,STREAM-28-9,2025-04-13,2025-05-07,Standard Class,CG-STREAM-97402,Stream-Customer-9,Consumer,Furniture,Chairs,522.99,2,0.5,-95.68,28,2025-04-30 19:35:47,stream
