Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-234-0,2025-04-12,2025-05-07,Second Class,CG-STREAM-70223,Stream-Customer-0,Consumer,Technology,Binders,344.17,7,0.4,-5.59,234,2025-04-30 19:53:00,stream
2,STREAM-234-1,2025-04-12,2025-05-07,Same Day,CG-STREAM-19286,Stream-Customer-1,Consumer,Furniture,Storage,290.6,2,0.5,-18.74,234,2025-04-30 19:53:00,stream
3,STREAM-234-2,2025-04-18,2025-05-03,First Class,CG-STREAM-45270,Stream-Customer-2,Corporate,Office Supplies,Storage,469.58,4,0.1,407.28,234,2025-04-30 19:53:00,stream
4,STREAM-234-3,2025-04-01,2025-05-07,Same Day,CG-STREAM-49735,Stream-Customer-3,Consumer,Technology,Binders,156.91,8,0.1,162.94,234,2025-04-30 19:53:00,stream
5,STREAM-234-4,2025-04-13,2025-05-04,Standard Class,CG-STREAM-95011,Stream-Customer-4,Consumer,Technology,Tables,38.54,5,0.3,261.13,234,2025-04-30 19:53:00,stream
6,STREAM-234-5,2025-04-19,2025-05-01,Same Day,CG-STREAM-14716,Stream-Customer-5,Consumer,Office Supplies,Chairs,779.5,4,0.3,100.32,234,2025-04-30 19:53:00,stream
7,STREAM-234-6,2025-04-16,2025-05-06,Standard Class,CG-STREAM-67663,Stream-Customer-6,Corporate,Furniture,Binders,194.03,1,0.5,437.4,234,2025-04-30 19:53:00,stream
8,STREAM-234-7,2025-04-13,2025-05-03,Second Class,CG-STREAM-66978,Stream-Customer-7,Consumer,Office Supplies,Tables,856.78,9,0.5,212.23,234,2025-04-30 19:53:00,stream
9,STREAM-234-8,2025-04-24,2025-05-03,Standard Class,CG-STREAM-52211,Stream-Customer-8,Corporate,Office Supplies,Phones,874.88,8,0.1,199.18,234,2025-04-30 19:53:00,stream
10,STREAM-234-9,2025-04-15,2025-05-08,Second Class,CG-STREAM-92972,Stream-Customer-9,Home Office,Office Supplies,Chairs,276.43,2,0.3,-37.87,234,2025-04-30 19:53:00,stream
