Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-165-0,2025-04-06,2025-05-09,Same Day,CG-STREAM-34025,Stream-Customer-0,Corporate,Technology,Storage,960.12,8,0.1,4.5,165,2025-04-30 19:47:14,stream
2,STREAM-165-1,2025-04-06,2025-05-08,Same Day,CG-STREAM-75762,Stream-Customer-1,Home Office,Technology,Tables,728.52,5,0.0,22.8,165,2025-04-30 19:47:14,stream
3,STREAM-165-2,2025-04-26,2025-05-04,Standard Class,CG-STREAM-80048,Stream-Customer-2,Consumer,Furniture,Binders,381.32,4,0.0,308.7,165,2025-04-30 19:47:14,stream
4,STREAM-165-3,2025-04-27,2025-05-08,Second Class,CG-STREAM-37192,Stream-Customer-3,Consumer,Technology,Storage,636.72,3,0.5,234.76,165,2025-04-30 19:47:14,stream
5,STREAM-165-4,2025-04-20,2025-05-05,Second Class,CG-STREAM-56968,Stream-Customer-4,Consumer,Furniture,Chairs,475.71,7,0.5,476.7,165,2025-04-30 19:47:14,stream
6,STREAM-165-5,2025-04-30,2025-05-04,First Class,CG-STREAM-13530,Stream-Customer-5,Home Office,Furniture,Phones,772.99,1,0.0,203.2,165,2025-04-30 19:47:14,stream
7,STREAM-165-6,2025-04-18,2025-05-01,First Class,CG-STREAM-19270,Stream-Customer-6,Consumer,Office Supplies,Storage,55.43,6,0.4,499.21,165,2025-04-30 19:47:14,stream
8,STREAM-165-7,2025-04-10,2025-05-07,First Class,CG-STREAM-94297,Stream-Customer-7,Corporate,Technology,Binders,389.29,5,0.2,392.86,165,2025-04-30 19:47:14,stream
9,STREAM-165-8,2025-04-01,2025-05-04,First Class,CG-STREAM-14125,Stream-Customer-8,Corporate,Technology,Chairs,443.44,7,0.1,37.05,165,2025-04-30 19:47:14,stream
10,STREAM-165-9,2025-04-13,2025-05-08,Standard Class,CG-STREAM-24525,Stream-Customer-9,Corporate,Furniture,Chairs,413.12,4,0.1,249.51,165,2025-04-30 19:47:14,stream
