Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-171-0,2025-04-08,2025-05-08,Same Day,CG-STREAM-11894,Stream-Customer-0,Corporate,Furniture,Phones,625.38,3,0.0,122.54,171,2025-04-30 19:47:44,stream
2,STREAM-171-1,2025-04-06,2025-05-03,Same Day,CG-STREAM-39448,Stream-Customer-1,Home Office,Office Supplies,Chairs,531.2,2,0.5,335.47,171,2025-04-30 19:47:44,stream
3,STREAM-171-2,2025-04-16,2025-05-08,Second Class,CG-STREAM-16985,Stream-Customer-2,Corporate,Furniture,Tables,867.66,5,0.1,390.59,171,2025-04-30 19:47:44,stream
4,STREAM-171-3,2025-04-30,2025-05-01,First Class,CG-STREAM-83912,Stream-Customer-3,Consumer,Office Supplies,Binders,229.46,1,0.3,-37.7,171,2025-04-30 19:47:44,stream
5,STREAM-171-4,2025-04-21,2025-05-09,Second Class,CG-STREAM-55446,Stream-Customer-4,Home Office,Technology,Chairs,369.09,5,0.5,156.44,171,2025-04-30 19:47:44,stream
6,STREAM-171-5,2025-04-11,2025-05-01,Second Class,CG-STREAM-11738,Stream-Customer-5,Home Office,Furniture,Chairs,94.57,4,0.0,472.56,171,2025-04-30 19:47:44,stream
7,STREAM-171-6,2025-04-16,2025-05-06,First Class,CG-STREAM-94911,Stream-Customer-6,Home Office,Office Supplies,Phones,698.73,2,0.1,-20.18,171,2025-04-30 19:47:44,stream
8,STREAM-171-7,2025-04-18,2025-05-08,Same Day,CG-STREAM-13733,Stream-Customer-7,Consumer,Technology,Phones,415.01,3,0.0,238.96,171,2025-04-30 19:47:44,stream
9,STREAM-171-8,2025-04-21,2025-05-03,Second Class,CG-STREAM-14290,Stream-Customer-8,Consumer,Furniture,Storage,955.72,3,0.4,371.79,171,2025-04-30 19:47:44,stream
10,STREAM-171-9,2025-04-03,2025-05-03,Standard Class,CG-STREAM-97041,Stream-Customer-9,Corporate,Office Supplies,Tables,480.16,5,0.2,-58.29,171,2025-04-30 19:47:44,stream
