Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-57-0,2025-04-17,2025-05-04,Second Class,CG-STREAM-63685,Stream-Customer-0,Corporate,Furniture,Phones,192.05,2,0.4,176.72,57,2025-04-30 19:38:13,stream
2,STREAM-57-1,2025-04-06,2025-05-09,Standard Class,CG-STREAM-15436,Stream-Customer-1,Consumer,Furniture,Phones,548.68,2,0.4,5.86,57,2025-04-30 19:38:13,stream
3,STREAM-57-2,2025-04-13,2025-05-02,First Class,CG-STREAM-98994,Stream-Customer-2,Corporate,Office Supplies,Phones,796.38,5,0.3,386.1,57,2025-04-30 19:38:13,stream
4,STREAM-57-3,2025-04-28,2025-05-05,Same Day,CG-STREAM-99450,Stream-Customer-3,Home Office,Technology,Binders,132.89,9,0.2,-97.75,57,2025-04-30 19:38:13,stream
5,STREAM-57-4,2025-04-26,2025-05-05,Standard Class,CG-STREAM-17839,Stream-Customer-4,Consumer,Technology,Storage,598.77,2,0.0,-54.31,57,2025-04-30 19:38:13,stream
6,STREAM-57-5,2025-04-08,2025-05-06,Same Day,CG-STREAM-54960,Stream-Customer-5,Corporate,Furniture,Chairs,760.54,1,0.5,348.37,57,2025-04-30 19:38:13,stream
7,STREAM-57-6,2025-04-21,2025-05-02,First Class,CG-STREAM-63518,Stream-Customer-6,Home Office,Technology,Storage,61.41,5,0.2,137.85,57,2025-04-30 19:38:13,stream
8,STREAM-57-7,2025-04-14,2025-05-07,Second Class,CG-STREAM-27119,Stream-Customer-7,Consumer,Technology,Tables,685.95,9,0.1,447.8,57,2025-04-30 19:38:13,stream
9,STREAM-57-8,2025-04-17,2025-05-05,Same Day,CG-STREAM-97682,Stream-Customer-8,Consumer,Furniture,Binders,180.6,1,0.3,299.94,57,2025-04-30 19:38:13,stream
10,STREAM-57-9,2025-04-22,2025-05-05,Standard Class,CG-STREAM-14674,Stream-Customer-9,Home Office,Office Supplies,Binders,362.29,1,0.5,498.4,57,2025-04-30 19:38:13,stream
