Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-136-0,2025-04-13,2025-05-04,Second Class,CG-STREAM-48866,Stream-Customer-0,Corporate,Furniture,Tables,449.99,9,0.3,358.58,136,2025-04-30 19:44:48,stream
2,STREAM-136-1,2025-04-24,2025-05-01,Second Class,CG-STREAM-73345,Stream-Customer-1,Corporate,Furniture,Tables,126.86,8,0.4,463.41,136,2025-04-30 19:44:48,stream
3,STREAM-136-2,2025-04-12,2025-05-02,Standard Class,CG-STREAM-19533,Stream-Customer-2,Consumer,Technology,Chairs,363.73,7,0.4,128.82,136,2025-04-30 19:44:48,stream
4,STREAM-136-3,2025-04-04,2025-05-05,First Class,CG-STREAM-56068,Stream-Customer-3,Consumer,Office Supplies,Storage,990.42,1,0.4,470.06,136,2025-04-30 19:44:48,stream
5,STREAM-136-4,2025-04-01,2025-05-07,First Class,CG-STREAM-74478,Stream-Customer-4,Consumer,Technology,Chairs,649.1,4,0.0,447.93,136,2025-04-30 19:44:48,stream
6,STREAM-136-5,2025-04-08,2025-05-06,Standard Class,CG-STREAM-47854,Stream-Customer-5,Consumer,Office Supplies,Tables,309.09,6,0.1,442.09,136,2025-04-30 19:44:48,stream
7,STREAM-136-6,2025-04-27,2025-05-03,Same Day,CG-STREAM-81024,Stream-Customer-6,Home Office,Technology,Tables,940.68,9,0.2,455.78,136,2025-04-30 19:44:48,stream
8,STREAM-136-7,2025-04-30,2025-05-03,Second Class,CG-STREAM-39619,Stream-Customer-7,Corporate,Furniture,Tables,763.82,6,0.3,-55.44,136,2025-04-30 19:44:48,stream
9,STREAM-136-8,2025-04-01,2025-05-05,Standard Class,CG-STREAM-89072,Stream-Customer-8,Consumer,Technology,Chairs,853.48,1,0.2,343.82,136,2025-04-30 19:44:48,stream
10,STREAM-136-9,2025-04-03,2025-05-06,Same Day,CG-STREAM-76469,Stream-Customer-9,Corporate,Technology,Tables,99.6,3,0.0,58.13,136,2025-04-30 19:44:48,stream
