Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-121-0,2025-04-12,2025-05-07,Same Day,CG-STREAM-98300,Stream-Customer-0,Home Office,Furniture,Storage,979.77,9,0.5,458.68,121,2025-04-30 19:43:33,stream
2,STREAM-121-1,2025-04-16,2025-05-05,Standard Class,CG-STREAM-49113,Stream-Customer-1,Corporate,Office Supplies,Binders,657.7,4,0.5,171.45,121,2025-04-30 19:43:33,stream
3,STREAM-121-2,2025-04-29,2025-05-08,Same Day,CG-STREAM-10560,Stream-Customer-2,Consumer,Technology,Binders,740.79,2,0.3,190.25,121,2025-04-30 19:43:33,stream
4,STREAM-121-3,2025-04-10,2025-05-03,Same Day,CG-STREAM-93843,Stream-Customer-3,Home Office,Technology,Binders,151.2,5,0.5,63.37,121,2025-04-30 19:43:33,stream
5,STREAM-121-4,2025-04-20,2025-05-02,Second Class,CG-STREAM-62834,Stream-Customer-4,Corporate,Technology,Tables,252.86,3,0.1,38.86,121,2025-04-30 19:43:33,stream
6,STREAM-121-5,2025-04-06,2025-05-09,Standard Class,CG-STREAM-73309,Stream-Customer-5,Corporate,Technology,Phones,204.84,7,0.0,412.12,121,2025-04-30 19:43:33,stream
7,STREAM-121-6,2025-04-29,2025-05-01,Same Day,CG-STREAM-87560,Stream-Customer-6,Consumer,Technology,Chairs,925.27,5,0.0,346.34,121,2025-04-30 19:43:33,stream
8,STREAM-121-7,2025-04-27,2025-05-07,Standard Class,CG-STREAM-83030,Stream-Customer-7,Corporate,Office Supplies,Storage,859.43,6,0.1,461.02,121,2025-04-30 19:43:33,stream
9,STREAM-121-8,2025-04-13,2025-05-03,Same Day,CG-STREAM-15093,Stream-Customer-8,Corporate,Technology,Storage,449.21,9,0.3,1.51,121,2025-04-30 19:43:33,stream
10,STREAM-121-9,2025-04-25,2025-05-06,First Class,CG-STREAM-97660,Stream-Customer-9,Home Office,Technology,Phones,881.5,1,0.2,466.16,121,2025-04-30 19:43:33,stream
