Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Category,Sub-Category,Sales,Quantity,Discount,Profit,Batch,Timestamp,Source
1,STREAM-76-0,2025-04-05,2025-05-04,First Class,CG-STREAM-88009,Stream-Customer-0,Home Office,Furniture,Storage,696.72,5,0.5,394.83,76,2025-04-30 19:39:48,stream
2,STREAM-76-1,2025-04-19,2025-05-06,Second Class,CG-STREAM-91439,Stream-Customer-1,Corporate,Technology,Chairs,124.16,7,0.5,378.61,76,2025-04-30 19:39:48,stream
3,STREAM-76-2,2025-04-29,2025-05-09,Same Day,CG-STREAM-64074,Stream-Customer-2,Corporate,Furniture,Chairs,114.6,4,0.2,-85.42,76,2025-04-30 19:39:48,stream
4,STREAM-76-3,2025-04-29,2025-05-01,Same Day,CG-STREAM-15872,Stream-Customer-3,Home Office,Office Supplies,Binders,897.48,9,0.5,209.08,76,2025-04-30 19:39:48,stream
5,STREAM-76-4,2025-04-13,2025-05-08,Same Day,CG-STREAM-92828,Stream-Customer-4,Home Office,Technology,Phones,944.74,5,0.1,141.93,76,2025-04-30 19:39:48,stream
6,STREAM-76-5,2025-04-27,2025-05-04,Second Class,CG-STREAM-26604,Stream-Customer-5,Home Office,Office Supplies,Tables,210.94,3,0.0,-66.96,76,2025-04-30 19:39:48,stream
7,STREAM-76-6,2025-04-14,2025-05-03,Same Day,CG-STREAM-94434,Stream-Customer-6,Home Office,Furniture,Storage,988.56,7,0.1,276.88,76,2025-04-30 19:39:48,stream
8,STREAM-76-7,2025-04-25,2025-05-07,First Class,CG-STREAM-75171,Stream-Customer-7,Corporate,Technology,Phones,46.5,9,0.2,-91.4,76,2025-04-30 19:39:48,stream
9,STREAM-76-8,2025-04-07,2025-05-01,First Class,CG-STREAM-22561,Stream-Customer-8,Home Office,Technology,Phones,30.15,7,0.5,207.73,76,2025-04-30 19:39:48,stream
10,STREAM-76-9,2025-04-10,2025-05-07,Same Day,CG-STREAM-58987,Stream-Customer-9,Corporate,Office Supplies,Phones,606.72,8,0.2,171.16,76,2025-04-30 19:39:48,stream
